TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,221,18,18,196,910,139026,45813,45819,135408,37,61,101,476,18,0.8871951219512195,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,1110,96,22,996,43,24313,2306,2312,218492,78,120,233,1246,96,0.811394817811217,0.7692307692307693,0.8461538461538461,0.9108761329305136
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,2080,226,87,1692,112,62856,5270,5273,266081,233,351,1063,5078,226,0.7601103868666378,0.8303886925795053,0.8574712643678161,0.7681564245810056
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,265,8,22,245,852,107042,44232,44235,172925,85,108,209,768,8,0.8546995492560009,1.0,0.9444444444444444,1.0
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,1112,132,21,1012,127,41392,6629,6635,150987,80,132,249,1029,132,0.8982355251196492,0.8905109489051095,0.8857142857142857,0.9025641025641026
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,7058,1796,141,3619,141,104778,6896,6901,330818,324,621,1110,9409,1796,0.5064251730215585,0.4308108108108108,0.5372775372775372,0.5958378970427163
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1218,202,18,946,380,92556,20028,20032,262476,67,121,88,745,202,0.7860194245839681,0.7746478873239436,0.8162393162393162,0.7369477911646586
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,830,90,26,782,1386,286991,72094,72098,144079,89,154,338,1030,90,0.8661537822082822,0.9320388349514563,0.9444444444444444,0.8387909319899244
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,433,68,23,400,219,70348,11522,11526,138686,72,105,211,880,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,740,102,29,244,10,4017,596,600,221162,43,60,146,499,102,0.41268664770133234,0.26956521739130435,0.34394904458598724,0.22556390977443608
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1127,198,26,785,42,14688,2258,2264,219385,58,104,169,823,198,0.5961878549886246,0.5518867924528302,0.6052631578947368,0.8826666666666667
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,5652,1504,51,2260,400,206587,20993,20998,296178,222,450,588,3833,1504,0.5979632684480727,0.3495720868992758,0.3877221324717286,0.5855379188712522
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,2080,226,87,1617,91,53159,4410,4415,304098,208,340,1026,5649,226,0.7344317900850197,0.7950530035335689,0.8,0.7527932960893855
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,991,82,51,805,64,20066,2854,2860,283905,84,133,316,1399,82,0.7455848201643146,0.8141592920353983,0.8438438438438438,0.6952054794520548
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1055,50,69,892,58,18815,2816,2822,275363,157,255,398,2561,50,0.8040163895261417,0.7920792079207921,0.8439306358381503,0.8984615384615384
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1024,104,33,943,1042,366394,54408,54414,136906,77,146,358,1488,104,0.8706641178978188,0.905982905982906,0.9664804469273743,0.8952991452991453
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1127,198,26,818,51,22746,2732,2734,217214,57,125,182,1248,198,0.6184758062609353,0.6084905660377359,0.6203007518796992,0.8853333333333333
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,443,62,21,417,1830,344182,94884,94887,135540,59,99,201,919,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,3382,558,100,2451,151,66845,7869,7874,217612,243,454,633,4143,558,0.7348280422101565,0.7428571428571429,0.7763713080168776,0.7694770544290288
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,443,62,21,417,1631,311234,84580,84585,135409,56,87,197,667,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,221,18,18,191,850,135341,42807,42808,144165,39,62,112,511,18,0.8795731707317074,1.0,1.0,1.0
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,265,8,22,240,434,54444,22622,22626,205739,80,95,204,672,8,0.8497794767956058,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,7058,1796,141,3491,120,88541,5928,5933,350407,38,554,821,7987,1796,0.22762786435028032,0.4118918918918919,0.5271765271765272,0.5772179627601315
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1112,132,21,919,51,23277,2734,2736,145283,70,103,194,899,132,0.8092519224436723,0.7299270072992701,0.8114285714285714,0.8461538461538461
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,3512,676,64,1439,95,51391,4872,4874,214322,130,246,487,2954,676,0.5102460097975724,0.31966053748231965,0.30729701952723537,0.620958751393534
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,887,156,9,868,1583,343051,82918,82919,135666,58,139,126,732,156,0.8458918631317021,0.9936708860759493,0.9844961240310077,0.9560975609756097
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,427,48,30,426,668,125404,33460,33462,146735,95,145,302,1143,48,0.8857634338138926,1.0,1.0,0.9714285714285714
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,991,82,51,821,62,19728,3041,3046,224825,78,129,283,1478,82,0.7529693853558868,0.831858407079646,0.8708708708708709,0.7328767123287672
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1110,96,22,984,44,23174,2364,2368,202398,76,121,264,1134,96,0.8118785124906605,0.75,0.8333333333333334,0.8987915407854985
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,887,156,9,845,1484,325628,77744,77749,136719,58,138,122,976,156,0.8345221099872802,0.9810126582278481,0.9844961240310077,0.9121951219512195
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,3382,558,100,2183,35,21995,1838,1841,408407,300,300,3809,3809,558,0.6600968505144558,0.6352941176470588,0.6835443037974683,0.6905016008537886
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,991,82,51,818,52,15952,2466,2467,229488,84,129,292,1197,82,0.7545805356038799,0.8053097345132744,0.8588588588588588,0.7328767123287672
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1112,132,21,990,69,26829,3681,3686,150284,64,119,199,1076,132,0.8524249644060319,0.8613138686131386,0.8857142857142857,0.8923076923076924
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,221,18,18,196,1067,159283,53812,53816,136260,38,61,110,455,18,0.8871951219512195,1.0,1.0,1.0
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,2080,226,87,1659,128,71444,6016,6020,222251,235,355,1061,5117,226,0.7402586357125753,0.8127208480565371,0.8413793103448276,0.7430167597765364
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1218,202,18,942,381,102809,20143,20149,182935,64,120,86,954,202,0.778333888289277,0.755868544600939,0.8247863247863247,0.7369477911646586
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1127,198,26,784,44,18294,2362,2366,195320,57,107,184,949,198,0.6087050881921785,0.5754716981132075,0.5977443609022557,0.8506666666666667
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,265,8,22,235,730,99482,38108,38112,159746,79,99,199,860,8,0.8443202183121539,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,7058,1796,141,3435,152,110301,7550,7556,341648,319,642,1123,9370,1796,0.5112835421832869,0.40324324324324323,0.5218855218855218,0.5618838992332968
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,433,68,23,400,233,69215,12242,12246,143378,73,111,217,1021,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,443,62,21,417,1767,324889,91466,91470,135928,59,103,205,764,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,221,18,18,195,844,127440,42526,42528,135652,38,62,104,519,18,0.8898373983739838,1.0,1.0,1.0
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,433,68,23,402,337,97125,17711,17715,138400,78,112,236,985,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,5652,1504,51,2469,381,186318,20026,20031,272806,241,468,613,3385,1504,0.6207795374609744,0.38446346280447663,0.4254173397953689,0.6437389770723104
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,2012,214,72,1512,136,49808,7157,7162,248555,169,287,511,2578,214,0.7403719786456636,0.728,0.7803468208092486,0.819718309859155
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,887,156,9,837,1696,360023,88711,88715,138702,60,136,137,816,156,0.8320287274953156,0.9810126582278481,0.9767441860465116,0.8975609756097561
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1627,232,60,1050,15,11819,749,754,150580,54,85,188,1377,232,0.5241960541565209,0.5572519083969466,0.6511627906976745,0.6819727891156463
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1218,202,18,965,393,104569,20711,20717,263546,69,134,109,819,202,0.7925350138460363,0.784037558685446,0.8589743589743589,0.7429718875502008
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,887,156,9,825,1425,301530,74640,74646,135662,54,130,123,825,156,0.8294048667546265,0.9746835443037974,0.9689922480620154,0.875609756097561
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,5652,1504,51,2273,313,164138,16421,16426,274997,231,437,612,3539,1504,0.6004729879865641,0.34430546412113233,0.3990306946688207,0.5784832451499118
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1218,202,18,928,115,39199,6101,6105,214544,61,114,86,845,202,0.7767664385905698,0.7464788732394366,0.7948717948717948,0.7349397590361446
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,221,18,18,197,836,123698,42030,42032,135512,39,66,114,519,18,0.8887195121951219,1.0,1.0,1.0
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,265,8,22,244,846,105455,44076,44079,155734,84,106,207,795,8,0.8533927989573151,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1218,202,18,933,428,107836,22615,22620,220186,64,120,83,666,202,0.7729393415214907,0.7511737089201878,0.7863247863247863,0.7369477911646586
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1127,198,26,768,38,18071,2053,2057,237300,44,89,137,879,198,0.5650950389398751,0.5330188679245284,0.5864661654135338,0.872
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,991,82,51,794,50,15956,2391,2395,320547,79,121,281,1366,82,0.7492931041166528,0.8053097345132744,0.8318318318318318,0.6952054794520548
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1211,140,60,705,80,25253,4004,4009,167250,80,136,201,1133,140,0.6335750020328947,0.5116279069767442,0.5984251968503937,0.5795795795795796
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1211,140,60,699,50,19888,2550,2554,177667,81,135,197,1191,140,0.623904163930928,0.5174418604651163,0.594488188976378,0.5675675675675675
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,265,8,22,237,578,71123,30140,30144,163153,77,99,188,698,8,0.8463363473444119,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1218,202,18,925,183,60035,9649,9653,214608,67,123,90,869,202,0.774533664906498,0.7417840375586855,0.7777777777777778,0.7409638554216867
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,830,90,26,754,1342,278872,69817,69821,143409,82,146,315,997,90,0.8502691767348365,0.9029126213592233,0.9320987654320988,0.7984886649874056
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,3512,676,64,1493,106,58914,5184,5188,201916,122,232,463,3098,676,0.519318682130597,0.32814710042432815,0.3227132579650565,0.6198439241917503
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,221,18,18,195,599,89475,29985,29988,133395,37,63,103,486,18,0.8856707317073171,1.0,1.0,1.0
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,3382,558,100,2566,110,51772,5778,5783,427611,441,441,4125,4125,558,0.7387536499624651,0.7563025210084033,0.7932489451476793,0.7908217716115261
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,5652,1504,51,2287,368,190115,19282,19288,310875,235,443,613,3682,1504,0.608477486826352,0.3469387755102041,0.3947226709746904,0.5961199294532628
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,3512,676,64,1423,104,41772,5382,5388,204248,131,248,421,2455,676,0.5213648824974758,0.31824611032531824,0.3114080164439877,0.5875139353400223
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,7058,1796,141,3577,151,109997,7447,7452,344223,327,630,1124,9246,1796,0.4974426950320194,0.4254054054054054,0.5387205387205387,0.5892661555312158
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,443,62,21,417,1714,340219,88963,88967,136389,61,94,203,740,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,265,8,22,241,716,80762,37377,37378,153645,81,105,202,739,8,0.8525656690979272,1.0,0.9444444444444444,1.0
