TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,427,48,30,420,603,96405,30314,30317,202764,88,140,277,1001,48,0.8765981163107445,1.0,1.0,0.9714285714285714
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1024,104,33,975,1478,519201,77105,77107,201132,79,148,363,1434,104,0.8719527776916333,0.9316239316239316,0.9832402234636871,0.9423076923076923
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,221,18,18,190,1003,149837,50445,50449,195061,37,65,106,471,18,0.8780487804878049,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1110,96,22,989,72,40409,3789,3792,262556,77,131,242,1436,96,0.8020273508509093,0.75,0.8589743589743589,0.9003021148036254
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,427,48,30,422,137,30671,7019,7024,234279,92,133,307,1167,48,0.8816180039803894,1.0,1.0,0.9714285714285714
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,433,68,23,400,347,99094,18212,18215,202625,75,105,232,1023,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,265,8,22,242,808,106877,42048,42051,377743,105,105,774,774,8,0.8520319118605408,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1218,202,18,972,661,156667,34846,34851,303422,66,132,92,814,202,0.7972906742630747,0.7934272300469484,0.8675213675213675,0.7429718875502008
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,221,18,18,197,1399,205971,70233,70236,195596,39,66,111,467,18,0.8908715925394548,1.0,1.0,1.0
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,887,156,9,868,2153,453808,112648,112653,196862,61,145,138,825,156,0.8431744718273542,0.9936708860759493,0.9844961240310077,0.9560975609756097
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1627,232,60,967,26,20390,1162,1168,218623,55,102,226,1675,232,0.6026357806777994,0.4961832061068702,0.6098191214470284,0.6207482993197279
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,3382,558,100,2379,123,54488,6468,6473,319081,232,410,597,3864,558,0.7086870449799503,0.7176470588235294,0.7609001406469761,0.759871931696905
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,2012,214,72,1531,123,45493,6463,6469,272656,156,270,526,2612,214,0.7465665490112987,0.756,0.8034682080924855,0.8436619718309859
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,443,62,21,417,2574,512859,133486,133492,195999,60,93,204,662,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1211,140,60,729,108,37062,5524,5528,233842,97,147,265,1259,140,0.6492758417751728,0.5232558139534884,0.6141732283464567,0.5795795795795796
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1218,202,18,963,469,126009,24684,24688,290368,68,122,92,790,202,0.7771645757919057,0.7699530516431925,0.7863247863247863,0.785140562248996
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,443,62,21,417,2577,485412,133625,133628,197099,61,98,212,948,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2080,226,87,1750,233,115209,11052,11056,286767,264,412,1222,5979,226,0.7781977487180992,0.8480565371024735,0.8804597701149425,0.7723463687150838
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,3512,676,64,1549,169,61977,8663,8667,265514,143,285,440,2514,676,0.5475879039806004,0.3422913719943423,0.328879753340185,0.633221850613155
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1627,232,60,856,29,17566,1257,1262,207157,55,102,199,1198,232,0.4705817372795656,0.44274809160305345,0.5736434108527132,0.4965986394557823
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,3382,558,100,2508,197,89270,10241,10247,269672,259,468,723,4745,558,0.742327071643547,0.7697478991596639,0.7974683544303798,0.7876200640341515
