TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,1211,140,60,713,87,27891,4694,4699,173047,85,141,217,1127,140,0.6421654547124948,0.5232558139534884,0.594488188976378,0.5855855855855856
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,1627,232,60,846,15,11714,779,780,149259,51,76,190,1357,232,0.4434647878827881,0.41603053435114506,0.6072351421188631,0.4880952380952381
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,887,156,9,856,1441,314319,79347,79352,135979,67,135,141,821,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,740,102,29,554,15,8225,877,881,154493,51,84,246,937,102,0.7095555654287745,0.7304347826086957,0.7643312101910829,0.6879699248120301
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,433,68,23,400,235,81227,13015,13020,140247,76,109,236,911,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,1211,140,60,680,93,32368,4939,4944,192439,71,148,172,1286,140,0.632149561225549,0.4941860465116279,0.5905511811023622,0.5705705705705706
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,3382,558,100,2509,121,53443,6659,6665,277788,244,423,653,4030,558,0.7389649841718937,0.7697478991596639,0.8115330520393812,0.7886872998932765
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,5652,1504,51,2645,313,179468,17301,17302,292910,240,490,634,4206,1504,0.6471413797472636,0.41013824884792627,0.4728056004308024,0.6402116402116402
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,1218,202,18,929,361,100124,19856,19862,224327,66,123,84,773,202,0.7723337792962102,0.7464788732394366,0.782051282051282,0.7369477911646586
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,991,82,51,756,23,8175,1162,1168,213152,73,110,265,1338,82,0.7318478748674833,0.7699115044247787,0.8108108108108109,0.6404109589041096
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1127,198,26,995,49,19216,2753,2759,185240,60,126,176,1017,198,0.6914703518311067,0.8066037735849056,0.8345864661654135,0.968
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,443,62,21,417,1481,287853,81536,81540,136824,62,93,208,791,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1112,132,21,1031,98,49141,5454,5459,155310,79,137,254,1476,132,0.9006465133609295,0.9124087591240876,0.8971428571428571,0.9196581196581196
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,7058,1796,141,3406,126,109374,6530,6536,336545,300,571,1077,8820,1796,0.49013442574203303,0.3945945945945946,0.5156325156325157,0.5695509309967142
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,221,18,18,188,731,101012,40292,40294,133168,36,55,98,314,18,0.875,1.0,1.0,1.0
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,265,8,22,231,717,85064,39529,39531,153421,75,96,176,758,8,0.8402879602476376,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,5652,1504,51,2534,322,189250,17736,17742,306162,232,420,606,3453,1504,0.623538378183707,0.41145490454246214,0.42757135164243404,0.6172839506172839
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,2080,226,87,1358,51,33741,2617,2622,355775,240,240,4192,4192,226,0.6203886629951681,0.6996466431095406,0.7471264367816092,0.659217877094972
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1055,50,69,952,68,22507,3423,3427,265849,181,270,510,2440,50,0.8421635272883976,0.8514851485148515,0.8786127167630058,0.9261538461538461
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1627,232,60,1055,29,20386,1384,1389,149662,55,108,224,1566,232,0.5595460134484519,0.5572519083969466,0.6692506459948321,0.6683673469387755
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1112,132,21,991,105,34656,5812,5818,153349,72,124,210,940,132,0.884830090327353,0.8759124087591241,0.8914285714285715,0.8923076923076924
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1218,202,18,957,451,120556,24845,24849,245091,64,124,88,727,202,0.7871765425542432,0.7793427230046949,0.8162393162393162,0.748995983935743
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,1211,140,60,710,86,29624,4573,4578,172699,84,155,215,1189,140,0.64043861137267,0.5232558139534884,0.6062992125984252,0.5795795795795796
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,265,8,22,243,773,90753,42568,42573,183717,83,108,212,752,8,0.8525744877618692,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,5652,1504,51,2453,253,139340,13946,13952,317304,221,400,577,3488,1504,0.6126320830388663,0.3877551020408163,0.4189553042541734,0.6155202821869489
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,221,18,18,190,761,105522,41940,41945,134674,38,60,107,494,18,0.8780487804878049,1.0,1.0,1.0
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,2813,670,39,2193,421,124450,23204,23210,256078,173,387,652,2918,670,0.7612391631816512,0.7725258493353028,0.7928464977645305,0.6826516220028209
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1024,104,33,929,1002,348567,55170,55174,137682,77,143,325,1200,104,0.8646239135335921,0.8974358974358975,0.9608938547486033,0.8739316239316239
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1110,96,22,986,38,22319,2133,2139,195214,74,117,213,1030,96,0.7918301036409042,0.75,0.8141025641025641,0.9154078549848943
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,887,156,9,860,1397,310152,76917,76923,138617,59,145,140,997,156,0.8406810893353898,0.9936708860759493,0.9767441860465116,0.9439024390243902
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1024,104,33,944,954,358924,52530,52535,142158,77,139,363,1345,104,0.8693754581040044,0.905982905982906,0.9664804469273743,0.8995726495726496
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,221,18,18,183,721,103542,39733,39737,139594,34,58,96,468,18,0.8719512195121951,1.0,1.0,0.8125
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1055,50,69,976,92,32174,4767,4772,257333,184,293,560,3133,50,0.8348617843214416,0.8712871287128713,0.9017341040462428,0.9476923076923077
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1024,104,33,930,1041,354451,57338,57344,138976,74,150,312,1502,104,0.8648441972590305,0.8974358974358975,0.9608938547486033,0.8739316239316239
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,427,48,30,375,63,10127,3525,3527,153844,67,112,195,845,48,0.824191616153342,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,2080,226,87,1574,110,68721,5466,5472,286745,213,320,899,5180,226,0.7195246454994265,0.7667844522968198,0.7931034482758621,0.7136871508379888
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,2813,670,39,2200,429,117411,23686,23692,241590,167,369,622,2507,670,0.7752359071752309,0.7680945347119645,0.7839046199701938,0.7136812411847673
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1127,198,26,961,22,9300,1305,1308,222868,52,104,132,1387,198,0.6853667718825365,0.7924528301886793,0.8308270676691729,0.92
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1110,96,22,1017,41,23820,2326,2330,215773,81,128,255,1322,96,0.8378659796899978,0.8173076923076923,0.8589743589743589,0.918429003021148
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1211,140,60,719,55,20577,2883,2888,178610,87,131,254,1221,140,0.6344515850794668,0.5290697674418605,0.610236220472441,0.5765765765765766
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,5652,1504,51,2997,173,103205,9580,9586,310937,243,440,758,4203,1504,0.6596514209586232,0.500987491770902,0.5277329025309639,0.6119929453262787
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1627,232,60,947,18,12145,885,889,148476,53,80,200,1131,232,0.4994940372652442,0.46946564885496184,0.58656330749354,0.6309523809523809
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,2012,214,72,1627,123,51067,6812,6818,266803,170,286,513,2780,214,0.7831701216637307,0.804,0.846820809248555,0.8929577464788733
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,3512,676,64,2109,100,50073,5437,5442,227248,165,306,597,3782,676,0.6446239451875583,0.5601131541725601,0.5714285714285714,0.693422519509476
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1024,104,33,946,1026,381278,56511,56515,142039,74,150,351,1549,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,265,8,22,242,650,86279,35810,35813,157250,82,106,204,639,8,0.8522100032583904,1.0,0.9444444444444444,1.0
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,443,62,21,422,1545,296055,85056,85059,136200,58,100,197,890,62,0.8858994587012331,0.918918918918919,0.963855421686747,0.9080459770114943
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,740,102,29,270,30,10443,1643,1645,158698,54,69,177,627,102,0.48089984279697,0.28695652173913044,0.3630573248407643,0.22556390977443608
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1627,232,60,992,19,16961,999,1003,154702,58,105,238,1631,232,0.5150373618203459,0.5038167938931297,0.6434108527131783,0.6224489795918368
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1127,198,26,995,44,23248,2518,2519,241117,68,144,201,1581,198,0.7069598347283302,0.8301886792452831,0.8345864661654135,0.944
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1127,198,26,1000,49,17909,2744,2750,205454,67,136,185,1311,198,0.7006625177986896,0.8349056603773585,0.8458646616541353,0.9493333333333334
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,443,62,21,417,1647,322661,90645,90647,136048,60,94,200,739,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,740,102,29,469,30,9908,1672,1676,158648,57,89,186,767,102,0.624628539883572,0.5826086956521739,0.6178343949044586,0.5676691729323309
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1055,50,69,886,49,17521,2459,2461,230096,150,232,381,2513,50,0.7785954428260814,0.801980198019802,0.838150289017341,0.9046153846153846
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,830,90,26,772,739,178585,40739,40744,144439,84,140,332,869,90,0.8590215842560168,0.912621359223301,0.9382716049382716,0.836272040302267
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,740,102,29,241,26,6726,1460,1465,156512,54,74,163,544,102,0.42915615841580573,0.22608695652173913,0.3184713375796178,0.20300751879699247
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,221,18,18,196,759,106259,41843,41846,137118,39,68,111,632,18,0.8871951219512195,1.0,1.0,1.0
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2012,214,72,1625,110,45446,6134,6135,221640,162,285,473,2834,214,0.7905639652361443,0.824,0.8728323699421965,0.8774647887323944
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,5652,1504,51,2559,307,163418,16929,16935,264188,221,438,609,3797,1504,0.6214643482362868,0.4107965766951942,0.4437264404954227,0.6031746031746031
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1112,132,21,1007,116,39836,6445,6450,149853,70,134,216,1134,132,0.8877491243549638,0.8905109489051095,0.8971428571428571,0.8974358974358975
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,3382,558,100,2481,104,53793,5693,5698,296733,237,397,657,3982,558,0.7319041046526268,0.7563025210084033,0.7960618846694796,0.791889007470651
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,443,62,21,417,1534,294778,84415,84416,137341,61,98,204,846,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1024,104,33,946,986,381260,54278,54284,138145,70,155,352,1645,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,2080,226,87,1629,146,85260,7488,7494,217058,217,351,973,5029,226,0.7396293646455668,0.7950530035335689,0.8298850574712644,0.7597765363128491
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1055,50,69,944,83,25572,4135,4137,263683,177,260,545,2323,50,0.8201394226330927,0.8217821782178217,0.8670520231213873,0.9384615384615385
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,427,48,30,413,349,64629,19295,19296,142535,84,123,274,969,48,0.8674069010710896,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,740,102,29,273,10,4738,590,595,168948,41,58,151,852,102,0.4952029794021643,0.2956521739130435,0.3503184713375796,0.2706766917293233
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,7058,1796,141,3488,146,120443,7762,7768,327529,313,579,1107,8386,1796,0.49702674969550503,0.41027027027027024,0.51996151996152,0.5914567360350493
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,433,68,23,402,196,62207,10874,10879,138013,74,109,225,971,68,0.8731500108860455,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,3512,676,64,1982,135,66843,7148,7153,218281,153,310,569,3525,676,0.6254894805062847,0.49929278642149927,0.5159301130524152,0.6811594202898551
