TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,830,90,26,755,610,133945,31602,31608,82946,82,145,316,1003,90,0.8526821514183808,0.9029126213592233,0.9320987654320988,0.7984886649874056
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,427,48,30,425,340,69942,17085,17086,91369,90,134,288,1064,48,0.8815967671472259,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1127,198,26,746,31,13452,1688,1693,181111,50,93,144,994,198,0.5582825282545988,0.5188679245283019,0.5714285714285714,0.84
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1627,232,60,844,6,5413,361,364,83148,51,69,193,1039,232,0.46889513947191186,0.4351145038167939,0.5633074935400517,0.5017006802721088
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,991,82,51,785,35,11905,1448,1452,254586,73,120,270,1539,82,0.7449239232175042,0.7699115044247787,0.8258258258258259,0.708904109589041
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,427,48,30,421,184,29864,9326,9331,83692,93,133,303,956,48,0.8731754672688131,1.0,1.0,0.9714285714285714
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1024,104,33,929,474,150273,24938,24943,78533,75,142,316,1619,104,0.8659125733274066,0.8974358974358975,0.9608938547486033,0.8696581196581197
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,740,102,29,199,8,3547,463,469,87215,31,48,114,617,102,0.3674201815435473,0.2,0.28662420382165604,0.20300751879699247
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,991,82,51,776,26,8446,1174,1178,152031,67,104,227,1101,82,0.7283847375805492,0.7699115044247787,0.8318318318318318,0.7054794520547946
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,5652,1504,51,1946,132,73424,6921,6927,196218,191,343,508,2957,1504,0.5553947926829268,0.2995391705069124,0.32148626817447495,0.5361552028218695
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,3512,676,64,1448,55,24547,2786,2791,137664,123,216,417,2508,676,0.5099312305012326,0.32673267326732675,0.31551901336073995,0.600891861761427
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1127,198,26,760,24,8583,1314,1318,140989,47,96,127,910,198,0.5830924024254461,0.5235849056603774,0.5526315789473685,0.8853333333333333
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,433,68,23,400,194,54783,10254,10259,79751,75,110,228,1029,68,0.8676083529053631,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,2012,214,72,1534,39,19746,2111,2116,191062,150,253,454,2591,214,0.7558706859505931,0.76,0.8005780346820809,0.8549295774647887
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,265,8,22,230,276,36897,14386,14392,103082,74,92,181,644,8,0.8411441246311994,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1110,96,22,961,18,12661,1025,1028,140698,66,100,178,1042,96,0.7943893738066921,0.7307692307692307,0.8141025641025641,0.8912386706948641
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1211,140,60,684,34,19196,1724,1730,107913,75,125,182,1501,140,0.6240455588973508,0.47093023255813954,0.5826771653543307,0.5735735735735735
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,887,156,9,825,752,159576,39428,39429,77062,63,132,129,714,156,0.8264286762784361,0.9746835443037974,0.9689922480620154,0.875609756097561
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,427,48,30,418,200,36090,10118,10119,87274,88,136,292,1005,48,0.874304538329093,1.0,1.0,0.9714285714285714
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,221,18,18,190,423,63985,21329,21330,74492,36,63,100,449,18,0.8780487804878049,1.0,1.0,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1024,104,33,946,530,174167,27790,27791,78715,74,143,311,1537,104,0.8633352537397777,0.9145299145299145,0.9720670391061452,0.8974358974358975
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1627,232,60,905,8,6908,403,409,81830,47,71,173,1369,232,0.46734084475562304,0.4351145038167939,0.5917312661498708,0.5901360544217688
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1127,198,26,768,24,9355,1342,1346,127724,47,95,156,1154,198,0.5750118692958812,0.5566037735849056,0.5902255639097744,0.8453333333333334
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,427,48,30,418,316,50438,15846,15850,84002,87,135,272,867,48,0.8712846606532522,1.0,1.0,0.9714285714285714
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1218,202,18,936,215,64529,11404,11410,127680,64,123,90,781,202,0.7795310180351085,0.7511737089201878,0.7948717948717948,0.7429718875502008
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,2813,670,39,1938,218,58787,11419,11424,121068,159,355,584,2410,670,0.6975298829781957,0.6794682422451994,0.6900149031296572,0.61212976022567
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,5652,1504,51,2133,182,102310,9610,9616,212652,206,398,531,3306,1504,0.5886272439808585,0.3219223173140224,0.37318255250403876,0.5555555555555556
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,433,68,23,401,214,67556,11306,11311,79376,75,113,231,1153,68,0.8668179283344508,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,887,156,9,825,602,131358,31510,31514,76682,60,143,133,904,156,0.8264286762784361,0.9746835443037974,0.9689922480620154,0.875609756097561
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,3512,676,64,1219,54,23085,2719,2725,129436,117,194,385,2385,676,0.4697782669497473,0.2347949080622348,0.249743062692703,0.5451505016722408
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,2813,670,39,1945,231,59959,12048,12053,118596,160,332,583,1934,670,0.6887488474449023,0.6942392909896603,0.6915052160953801,0.61212976022567
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,265,8,22,232,321,35519,16771,16775,97455,72,91,177,658,8,0.8429852139529559,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,5652,1504,51,1851,122,71398,6421,6427,237131,190,347,474,3107,1504,0.5428504571553197,0.27978933508887427,0.30748519116855144,0.5185185185185185
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1211,140,60,661,37,14287,1969,1974,103221,70,123,166,1129,140,0.6009030008864856,0.46511627906976744,0.5748031496062992,0.5525525525525525
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1627,232,60,807,6,5248,322,325,82920,49,73,194,1185,232,0.4558316450937475,0.3969465648854962,0.5400516795865633,0.4812925170068027
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1110,96,22,969,21,12691,1183,1185,149097,70,111,217,1026,96,0.8036513070123342,0.7211538461538461,0.8141025641025641,0.8972809667673716
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1218,202,18,930,156,47605,8292,8294,164310,66,117,92,753,202,0.7768238223633038,0.7464788732394366,0.782051282051282,0.7429718875502008
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,5652,1504,51,2019,177,103074,9306,9307,207865,205,378,526,3431,1504,0.5617139966504068,0.30414746543778803,0.34841141626278943,0.5343915343915344
