TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,887,156,9,847,568,126465,31301,31306,76324,48,131,119,813,156,0.8353859161672907,0.9873417721518988,0.9689922480620154,0.9195121951219513
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,2012,214,72,1606,47,19454,2640,2643,316933,255,255,2397,2397,214,0.7780107236929484,0.792,0.861271676300578,0.8774647887323944
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,427,48,30,400,167,29344,9263,9266,87106,77,125,223,886,48,0.84914632316948,1.0,1.0,0.9714285714285714
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1218,202,18,960,199,72022,11006,11012,139623,63,116,88,1016,202,0.787533606990735,0.7652582159624414,0.8290598290598291,0.7550200803212851
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1627,232,60,859,6,5439,331,336,85575,50,68,217,1183,232,0.4558130899765708,0.44656488549618323,0.5736434108527132,0.5068027210884354
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,3512,676,64,1564,23,13346,1314,1320,136336,116,195,398,2211,676,0.539878983399694,0.42857142857142855,0.4563206577595067,0.5250836120401338
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1024,104,33,956,467,176511,25773,25776,80236,72,147,311,1898,104,0.8633352537397777,0.9230769230769231,0.9776536312849162,0.9123931623931624
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,887,156,9,862,553,124319,30467,30472,78339,58,138,144,822,156,0.8409859673841702,0.9936708860759493,0.9767441860465116,0.9463414634146341
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,2012,214,72,1540,94,38580,5242,5246,127091,163,272,480,2326,214,0.752814183890458,0.768,0.8034682080924855,0.8380281690140845
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1112,132,21,1002,43,26817,2453,2456,92658,67,117,217,1485,132,0.8633820870431272,0.8686131386861314,0.9085714285714286,0.9042735042735043
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,2012,214,72,1571,97,38769,5401,5407,150053,173,294,515,2718,214,0.766360351301201,0.792,0.815028901734104,0.8366197183098592
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1218,202,18,937,143,48986,7930,7935,112696,64,116,92,957,202,0.7772584831242739,0.7511737089201878,0.811965811965812,0.7409638554216867
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,3382,558,100,2137,22,14556,1242,1246,326021,230,230,3419,3419,558,0.6415756743741547,0.6168067226890757,0.6765119549929677,0.7054429028815368
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,427,48,30,414,199,48025,11020,11025,106507,87,127,284,1077,48,0.8674503058103975,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1211,140,60,694,29,19648,1555,1560,123190,85,132,216,1720,140,0.620370591598906,0.4941860465116279,0.594488188976378,0.5645645645645646
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,3382,558,100,2225,52,37124,2908,2913,156984,198,307,549,4378,558,0.6737242350121853,0.6773109243697479,0.7046413502109705,0.7353255069370331
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1211,140,60,680,46,19854,2465,2469,106300,69,130,164,1082,140,0.6262095298342113,0.48255813953488375,0.5905511811023622,0.5735735735735735
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1218,202,18,938,196,61114,10828,10834,165534,65,120,89,768,202,0.7831007357227727,0.755868544600939,0.8034188034188035,0.7329317269076305
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,221,18,18,189,649,91883,35794,35796,75672,35,64,99,447,18,0.8765243902439024,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,5652,1504,51,2132,115,73542,6364,6370,208916,178,327,446,3073,1504,0.5676292171666442,0.337063857801185,0.3683360258481422,0.5396825396825397
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,443,62,21,417,661,125747,36450,36453,78445,55,92,204,861,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2813,670,39,1979,144,40579,7975,7981,187246,147,295,536,2088,670,0.7334587586344988,0.6868537666174298,0.7168405365126677,0.6248236953455572
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1218,202,18,917,111,36593,6157,6160,137609,64,107,83,682,202,0.7689565780041099,0.7370892018779343,0.7735042735042735,0.7309236947791165
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1218,202,18,918,204,63372,11257,11262,166329,60,108,86,744,202,0.7734746736790866,0.7276995305164319,0.7863247863247863,0.7349397590361446
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,2080,226,87,1579,93,60193,4739,4745,205366,206,308,856,5301,226,0.7304243585814052,0.7703180212014135,0.8068965517241379,0.7206703910614525
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,740,102,29,189,3,1893,229,233,85137,23,34,106,531,102,0.36502728042609833,0.19130434782608696,0.27388535031847133,0.19924812030075187
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1110,96,22,963,24,14789,1418,1421,133834,68,111,197,1222,96,0.7962038489512054,0.7211538461538461,0.8076923076923077,0.8942598187311178
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1627,232,60,875,5,4494,298,302,83515,40,56,144,974,232,0.47441811986354776,0.4122137404580153,0.5581395348837209,0.5884353741496599
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,433,68,23,400,132,57507,7326,7332,84741,76,112,228,1334,68,0.8682334335609316,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,887,156,9,847,540,124800,29787,29789,76998,58,139,118,992,156,0.8353859161672907,0.9873417721518988,0.9689922480620154,0.9219512195121952
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1218,202,18,926,152,45115,8434,8439,183111,63,116,89,774,202,0.778264822835433,0.7511737089201878,0.7948717948717948,0.7349397590361446
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,7058,1796,141,3037,49,43893,2693,2699,331068,39,400,965,6570,1796,0.24606907880053092,0.35081081081081084,0.47955747955747957,0.5224534501642936
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,740,102,29,183,6,3332,371,376,216024,10,38,271,719,102,0.3232597925933713,0.2,0.2802547770700637,0.14285714285714285
