TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,433,68,23,402,362,105143,19049,19053,197965,76,112,232,1007,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,887,156,9,868,2344,508968,122542,122545,197551,62,139,141,852,156,0.8458918631317021,0.9936708860759493,0.9844961240310077,0.9560975609756097
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,2813,670,39,2121,718,192893,37362,37363,248169,186,421,696,2736,670,0.7469717430491714,0.7355982274741507,0.7466467958271237,0.7094499294781382
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1211,140,60,720,86,34389,4322,4325,246189,90,150,233,1648,140,0.6528026881081737,0.5290697674418605,0.6023622047244095,0.5855855855855856
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,5652,1504,51,2321,628,294052,32806,32812,370546,242,474,624,3730,1504,0.6145435181212371,0.35286372613561556,0.3931071620893915,0.6331569664902998
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,3382,558,100,2531,186,69487,9654,9660,334980,252,463,673,3881,558,0.7441738677895235,0.7697478991596639,0.8030942334739803,0.8014941302027748
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,265,8,22,240,1154,135895,60001,60004,213763,84,106,211,796,8,0.8507875413117348,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,3512,676,64,1504,126,55667,6374,6379,277395,150,287,576,3241,676,0.5282026073156608,0.3451202263083451,0.32682425488180883,0.5808249721293199
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,5652,1504,51,2398,538,263412,28143,28149,356227,247,481,670,3671,1504,0.621367899246713,0.36339697169190255,0.41087775982767905,0.656084656084656
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1110,96,22,984,67,30126,3546,3547,264835,74,127,234,1226,96,0.806346601494192,0.7596153846153846,0.8205128205128205,0.9033232628398792
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,3512,676,64,1654,125,62894,6310,6315,397908,143,267,545,2903,676,0.5543480013603969,0.3649222065063649,0.35765673175745116,0.6811594202898551
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,7058,1796,141,3537,205,145133,10162,10168,386549,332,642,1087,9169,1796,0.5025567725488461,0.41243243243243244,0.5252525252525253,0.5958378970427163
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1627,232,60,1087,38,27255,1763,1767,213454,62,113,303,1710,232,0.5397878616119544,0.5610687022900763,0.6873385012919897,0.7023809523809523
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,887,156,9,838,2471,527424,129255,129256,198768,63,144,136,920,156,0.8320287274953156,0.9810126582278481,0.9767441860465116,0.9
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,740,102,29,235,23,8545,1259,1262,224967,48,65,145,585,102,0.45441218046575943,0.21739130434782608,0.31210191082802546,0.20300751879699247
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1110,96,22,986,59,28860,3123,3127,296012,76,128,227,1279,96,0.7927882414664892,0.7692307692307693,0.8269230769230769,0.904833836858006
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,887,156,9,861,2104,446218,110162,110167,187504,54,133,137,855,156,0.8409859673841702,0.9936708860759493,0.9767441860465116,0.9463414634146341
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,5652,1504,51,2506,515,241483,26922,26928,331327,237,487,621,3707,1504,0.6347618866071186,0.3923633969716919,0.44426494345718903,0.6472663139329806
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1211,140,60,727,115,37331,5831,5836,232570,91,154,242,1285,140,0.6505999055300561,0.5348837209302325,0.6181102362204725,0.5795795795795796
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,740,102,29,218,18,6630,963,967,210294,37,58,126,703,102,0.41017686308882195,0.22608695652173913,0.3057324840764331,0.20300751879699247
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1218,202,18,954,625,150009,32952,32953,312047,67,128,87,697,202,0.7873800993161217,0.7793427230046949,0.8205128205128205,0.7429718875502008
