TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,991,82,51,796,60,17869,2767,2772,266567,82,122,287,1138,82,0.7415346134281763,0.7876106194690266,0.8348348348348348,0.7123287671232876
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,7058,1796,141,3442,109,91352,5292,5298,325778,38,552,993,8337,1796,0.2247748481832185,0.40486486486486484,0.5209235209235209,0.5629791894852135
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,3512,676,64,1532,127,48334,6470,6474,204921,135,250,407,2564,676,0.544063820723582,0.3451202263083451,0.34018499486125386,0.6399108138238573
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1112,132,21,973,104,36480,5437,5443,148222,71,126,209,1263,132,0.8816053004113867,0.8029197080291971,0.8685714285714285,0.8871794871794871
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,2813,670,39,2048,459,114111,23910,23916,178498,172,386,626,2640,670,0.7423591106929451,0.7193500738552437,0.7317436661698957,0.6572637517630465
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,265,8,22,235,536,59668,27934,27935,191525,76,98,181,647,8,0.839889371758785,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1110,96,22,981,25,13679,1361,1366,223384,76,118,229,1279,96,0.793421788135276,0.7692307692307693,0.8269230769230769,0.9033232628398792
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,830,90,26,742,893,191571,46388,46389,146500,81,149,302,914,90,0.8499596903360364,0.912621359223301,0.9320987654320988,0.7682619647355163
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,3382,558,100,2460,116,61558,6050,6051,232357,254,428,725,5089,558,0.7308153476816067,0.7428571428571429,0.7721518987341772,0.7790821771611526
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1110,96,22,1009,55,32117,2941,2947,214277,85,132,269,1190,96,0.821148605466959,0.8076923076923077,0.8653846153846154,0.9093655589123867
