TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1127,198,26,777,26,11348,1433,1437,176584,48,102,147,1041,198,0.5943467217572233,0.5471698113207547,0.5827067669172933,0.8826666666666667
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1211,140,60,687,42,18924,2200,2203,108237,72,125,174,1235,140,0.6393439699914228,0.4941860465116279,0.594488188976378,0.5705705705705706
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,3382,558,100,2265,63,38135,3323,3329,141344,206,341,541,4373,558,0.6909717545181591,0.680672268907563,0.720112517580872,0.7321237993596584
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,265,8,22,241,433,57979,22495,22500,108029,81,104,201,758,8,0.8522100032583904,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,740,102,29,236,19,4838,1002,1005,93642,51,64,169,531,102,0.4132073325827061,0.22608695652173913,0.3057324840764331,0.20300751879699247
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,427,48,30,423,363,59478,18272,18273,86236,92,129,294,988,48,0.8823230668414155,1.0,1.0,0.9714285714285714
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1218,202,18,929,207,57364,10958,10962,168171,64,115,95,719,202,0.7739012492539201,0.7370892018779343,0.811965811965812,0.7349397590361446
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1024,104,33,916,433,137600,22769,22770,78649,76,147,316,1424,104,0.8563202938904863,0.8888888888888888,0.9553072625698324,0.8568376068376068
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,3382,558,100,2395,74,36411,3873,3879,131245,226,399,616,4094,558,0.7176135418138346,0.7327731092436974,0.7693389592123769,0.7694770544290288
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1055,50,69,733,31,9933,1507,1511,162377,118,232,289,2550,50,0.7588879946237058,0.693069306930693,0.7052023121387283,0.7846153846153846
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,7058,1796,141,3329,65,50303,3251,3254,248680,275,477,991,7838,1796,0.4753244151853061,0.39135135135135135,0.506974506974507,0.547645125958379
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,2012,214,72,1517,44,21334,2397,2398,184880,148,241,449,2420,214,0.7412047868027474,0.736,0.7890173410404624,0.8464788732394366
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,1110,96,22,879,10,7175,614,619,128775,61,83,189,1065,96,0.7466380265001866,0.6634615384615384,0.7884615384615384,0.7990936555891238
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,7058,1796,141,3143,52,44307,2669,2670,231727,260,435,975,6779,1796,0.46471204139227246,0.3643243243243243,0.4882154882154882,0.5366922234392114
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,3512,676,64,1215,34,15735,1731,1737,132158,106,176,382,2073,676,0.46747649794305945,0.2446958981612447,0.24768756423432683,0.5183946488294314
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,887,156,9,838,705,153634,36883,36888,76101,56,136,129,897,156,0.8350049179715061,0.9810126582278481,0.9767441860465116,0.9
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,1024,104,33,921,501,168836,26258,26263,78195,76,146,323,1643,104,0.8601862732719295,0.8888888888888888,0.9553072625698324,0.8611111111111112
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,443,62,21,422,789,144730,40896,40901,77472,63,111,217,1133,62,0.8858994587012331,0.918918918918919,0.963855421686747,0.9080459770114943
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1024,104,33,928,488,154432,25663,25666,77255,75,147,316,1356,104,0.8633352537397777,0.8974358974358975,0.9608938547486033,0.8739316239316239
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,2080,226,87,1494,61,34081,2983,2988,169392,174,274,824,4444,226,0.6838424084511575,0.7561837455830389,0.7839080459770115,0.7178770949720671
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1627,232,60,809,8,6086,431,434,81158,53,71,185,1165,232,0.44491297130433116,0.40076335877862596,0.5426356589147286,0.47959183673469385
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1218,202,18,916,114,42591,6086,6090,211712,62,110,91,898,202,0.7658551132549052,0.7136150234741784,0.7564102564102564,0.7369477911646586
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1627,232,60,828,11,8069,539,544,83022,49,75,177,1123,232,0.4501165030987283,0.40076335877862596,0.537467700258398,0.5170068027210885
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,2012,214,72,1511,68,26534,3612,3617,131675,153,264,470,2519,214,0.7419801762453904,0.736,0.7890173410404624,0.8338028169014085
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1055,50,69,833,28,11376,1357,1362,145045,142,211,380,2565,50,0.7146907824909279,0.7326732673267327,0.8034682080924855,0.8646153846153846
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,991,82,51,734,10,4055,537,542,88992,59,84,190,1028,82,0.6948902764054601,0.7433628318584071,0.8078078078078078,0.6643835616438356
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,5652,1504,51,2032,150,83331,7920,7923,200503,194,370,508,3391,1504,0.5704933879667758,0.3054641211323239,0.34787291330102316,0.5414462081128748
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,433,68,23,400,148,45350,7794,7798,79543,73,110,219,892,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,2813,670,39,1971,212,62269,11141,11142,125285,154,357,573,2441,670,0.70230222318144,0.6942392909896603,0.7019374068554396,0.6248236953455572
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,887,156,9,854,665,144985,34921,34927,75615,55,137,126,856,156,0.8375744206104747,0.9873417721518988,0.9767441860465116,0.9317073170731708
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,830,90,26,771,603,127285,31445,31446,81316,81,142,311,852,90,0.8604328447743461,0.912621359223301,0.9382716049382716,0.8337531486146096
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1055,50,69,882,38,12589,1773,1779,172670,153,224,388,2280,50,0.7800700623954081,0.7920792079207921,0.8439306358381503,0.8646153846153846
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1055,50,69,899,35,13798,1794,1799,248018,156,223,467,2480,50,0.8016802352536472,0.8316831683168316,0.8497109826589595,0.916923076923077
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,3382,558,100,2237,46,26001,2446,2451,184578,202,320,592,3748,558,0.6807220959457587,0.6739495798319328,0.710267229254571,0.7385272145144077
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,2080,226,87,1584,105,55397,4943,4944,160773,207,330,933,4831,226,0.7247168516835695,0.7703180212014135,0.7977011494252874,0.7569832402234636
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1127,198,26,776,27,12855,1500,1501,138441,47,102,192,1055,198,0.5774761381865403,0.5141509433962265,0.5939849624060151,0.904
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1055,50,69,761,15,9630,704,710,359167,122,151,335,2369,50,0.6857049820183866,0.7029702970297029,0.7572254335260116,0.7723076923076924
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1218,202,18,947,173,48151,9187,9192,123497,66,120,97,776,202,0.782559122559692,0.755868544600939,0.8247863247863247,0.7429718875502008
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,443,62,21,417,801,145381,41587,41590,75268,61,99,214,813,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,7058,1796,141,3349,69,62025,3444,3450,235635,36,466,742,7099,1796,0.2454183402946878,0.3940540540540541,0.5156325156325157,0.5618838992332968
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,3382,558,100,2213,25,14909,1330,1335,404066,248,248,3747,3747,558,0.6458411376465593,0.6453781512605042,0.7088607594936709,0.7182497331910352
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,740,102,29,217,7,3238,442,447,91861,36,45,130,536,102,0.41767005617586445,0.21739130434782608,0.3057324840764331,0.20300751879699247
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,991,82,51,752,19,7289,930,933,160296,66,107,236,1339,82,0.7278129053670673,0.7699115044247787,0.8108108108108109,0.6541095890410958
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,221,18,18,191,428,64988,21597,21599,79549,37,62,107,581,18,0.8885017421602788,1.0,1.0,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1024,104,33,959,523,167432,27489,27494,77236,75,139,321,1360,104,0.8648441972590305,0.9230769230769231,0.9776536312849162,0.9166666666666666
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,3512,676,64,1336,34,17442,1772,1776,144443,119,202,455,2537,676,0.4846205294005024,0.3026874115983027,0.3062692702980473,0.5050167224080268
